brand,product_name,product_url,image_url,product_price,description,metadata,metadata_features
Zara,ZIP-UP BANDEAU TOP,https://www.zara.com/in/en/zip-up-bandeau-top-p01198006.html,https://static.zara.net/assets/public/18e4/3415/162c4fdf8d43/1fe00ce7d906/01198006802-p/01198006802-p.jpg?ts=1743604195059&w=1056,1950.0,"Model height: 160 cm | Size: S

Bandeau top made from a polyamide blend. Features a straight neckline, off-the-shoulder design and side zip fastening.","{""product_color"": ""GREY""}",GREY
Zara,METAL CHAIN AND BEAD EARRINGS,https://www.zara.com/in/en/metal-chain-and-bead-earrings-p04548057.html,https://static.zara.net/assets/public/2ddc/6488/8cfa4db48472/09cc7dc72872/04548057808-p/04548057808-p.jpg?ts=1741625140357&w=1056,1950.0,"Model height: 180 cm | Size: S

Metal earrings with coloured resin appliqués. Featuring contrast chains and beads. Push-back and clip closure.","{""product_color"": ""SILVER""}",SILVER
Zara,HIGH-WAIST WIDE-LEG TROUSERS WITH DARTS,https://www.zara.com/in/en/high-waist-wide-leg-trousers-with-darts-p02881781.html,https://static.zara.net/assets/public/dc19/8a6a/4b414cea954c/7c2617288bf1/02881781443-p/02881781443-p.jpg?ts=1742404365789&w=1056,3550.0,"Model height: 178 cm | Size: M

High-waist trousers with front darts. Front pockets and false welt pockets on the back. Wide leg. Zip fly and top button fastening.","{""product_color"": ""DARK INDIGO""}",DARK INDIGO
Zara,STRIPED SHIRT WITH KNOT DETAIL,https://www.zara.com/in/en/striped-shirt-with-knot-detail-p05029082.html,https://static.zara.net/assets/public/3d90/0ccf/6df342fd97fe/9be7ca43e02b/05029082086-p/05029082086-p.jpg?ts=1742397141343&w=1056,3350.0,"Collared, long-sleeved shirt with a V-neck. Front knot detail. Button-up front.","{""product_color"": ""ECRU / BROWN""}",ECRU / BROWN
Zara,ZW COLLECTION POPLIN SHIRT,https://www.zara.com/in/en/zw-collection-poplin-shirt-p02268600.html,https://static.zara.net/assets/public/2c55/ce3f/7f2a4b469626/a4805dbfe20a/02268600250-p/02268600250-p.jpg?ts=1737719492096&w=1056,4950.0,"Model height: 178 cm | Size: S

ZARA WOMAN COLLECTION","{""product_color"": ""WHITE""}",WHITE
Zara,PRINTED TULLE TOP WITH RUFFLES,https://www.zara.com/in/en/printed-tulle-top-with-ruffles-p05039335.html,https://static.zara.net/assets/public/301b/c05f/1ee24861aa40/2a423d34ab4f/00085312112-p/00085312112-p.jpg?ts=1743090472906&w=1056,1950.0,"Model height: 169 cm | Size: S

V-neck top with asymmetric straps. Featuring ruffle detail and a lining.","{""product_color"": ""BLUES""}",BLUES
Zara,PYJAMA-STYLE DENIM TROUSERS,https://www.zara.com/in/en/pyjama-style-denim-trousers-p06929049.html,https://static.zara.net/assets/public/3497/ae2e/28b5444eb0b4/d261b1039e6f/06929049400-p/06929049400-p.jpg?ts=1738315355748&w=1056,2950.0,"Model height: 177 cm | Size: S

Mid-waist trousers with an adjustable drawstring waistband. Side pockets and patch pockets in the back. Zip fly and metal hook fastening.","{""product_color"": ""BLUE""}",BLUE
Zara,MIDI SKIRT WITH SIDE RUCHING,https://www.zara.com/in/en/midi-skirt-with-side-ruching-p03897079.html,https://static.zara.net/assets/public/db97/53dd/591c452baadb/57a852069cc2/03897079704-p/03897079704-p.jpg?ts=1742397134148&w=1056,2950.0,High-waist skirt with a crossover front and ruching on the sides. Front slit at the hem. Invisible back zip fastening.,"{""product_color"": ""CAMEL""}",CAMEL
Zara,TULLE MIDI SKIRT,https://www.zara.com/in/en/tulle-midi-skirt-p05063335.html,https://static.zara.net/assets/public/d480/5e3f/b7184992874e/2a3e3e96442d/05063335407-p/05063335407-p.jpg?ts=1743604213145&w=1056,2550.0,"Model height: 160 cm | Size: S

High-waist midi skirt with an elasticated waistband and a balloon hem.","{""product_color"": ""BLUE""}",BLUE
Zara,MATCHING RIBBED TOP,https://www.zara.com/in/en/matching-ribbed-top-p05039009.html,https://static.zara.net/assets/public/cbf2/fdbc/259549b79919/6c51418fc483/05039009712-p/05039009712-p.jpg?ts=1742906516407&w=1056,2150.0,Sleeveless top with a round neckline. Mock pockets on the front. Matching fabric panels. Button fastening on the front.,"{""product_color"": ""ECRU""}",ECRU
Zara,WASHED-EFFECT SLEEVELESS T-SHIRT,https://www.zara.com/in/en/washed-effect-sleeveless-t-shirt-p03253347.html,https://static.zara.net/assets/public/408d/b52c/d8f844079e0f/71056d477973/03253347250-p/03253347250-p.jpg?ts=1741344920172&w=1056,1250.0,"Model height: 180 cm | Size: S

ROUND NECK - STANDARD LENGTH - SLEEVELESS

Washed-effect T-shirt made of 10% cotton. Round neck and sleeveless.","{""product_color"": ""WHITE""}",WHITE
Zara,SHORT POPLIN INVERTED PLEAT DRESS,https://www.zara.com/in/en/short-poplin-inverted-pleat-dress-p03008035.html,https://static.zara.net/assets/public/08b8/75f2/60834ca9b72c/8358e4638e2b/03008035250-p/03008035250-p.jpg?ts=1743164980949&w=1056,3550.0,"Model height: 178 cm | Size: S

Short v-neck dress with adjustable thin straps. Featuring in-seam side pockets, inverted pleat detail and lining. Concealed zip fastening at back.","{""product_color"": ""WHITE""}",WHITE
Zara,TRF DENIM MINI DRESS,https://www.zara.com/in/en/trf-denim-mini-dress-p08197083.html,https://static.zara.net/assets/public/f714/acce/339f42d1bcac/33f6031e5d90/08197083400-p/08197083400-p.jpg?ts=1739354912721&w=1056,4350.0,"Model height: 176 cm | Size: S

Short collared dress. Long sleeves with cuffs. Snap-button fastening at the front.","{""product_color"": ""BLUE""}",BLUE
Zara,TEXTURED CROCHET BLOUSE,https://www.zara.com/in/en/textured-crochet-blouse-p03666074.html,https://static.zara.net/assets/public/2359/1177/310246438717/9c2f2c48c16c/03666074622-p/03666074622-p.jpg?ts=1743524699340&w=1056,3550.0,"Model height: 178 cm

Textured woven blouse. V-neck and long sleeves with elasticated cuffs. Matching crochet detail on the bib front with covered buttons.","{""product_color"": ""PALE PINK""}",PALE PINK
Zara,PRINTED RUFFLED PINTUCK BLOUSE,https://www.zara.com/in/en/printed-ruffled-pintuck-blouse-p05029089.html,https://static.zara.net/assets/public/576d/eefe/6c464f64835b/74fc09c64a24/05029089044-p/05029089044-p.jpg?ts=1743002412681&w=1056,3350.0,"Model height: 175 cm

V-neck, long sleeve blouse. Featuring front pintucks and ruffle trims.","{""product_color"": ""BLUE/WHITE""}",BLUE/WHITE
Zara,HIGH WAIST LINEN BLEND BERMUDA SHORTS,https://www.zara.com/in/en/high-waist-linen-blend-bermuda-shorts-p02753021.html,https://static.zara.net/assets/public/937c/6b2f/a3d24c698e96/e96130079fd7/02753021800-p/02753021800-p.jpg?ts=1743168153273&w=1056,2550.0,"High-waist linen Bermuda shorts with belt loops, side pockets and a flap detail on the back. Zip fly and top button fastening with metal hook.","{""product_color"": ""BLACK""}",BLACK
Zara,OVERSIZE STRIPED SHIRT,https://www.zara.com/in/en/oversize-striped-shirt-p04387232.html,https://static.zara.net/stdstatic/6.63.0/images/transparent-background.png,2550.0,Loose-fitting collared shirt with long sleeves and a button-up front.,"{""product_color"": ""WHITE / GREEN""}",WHITE / GREEN
Zara,POINTELLE KNIT TOP,https://www.zara.com/in/en/pointelle-knit-top-p04192045.html,https://static.zara.net/assets/public/5675/296a/9e7240fe8d5f/88cc7f588e05/04192045703-p/04192045703-p.jpg?ts=1743524707989&w=1056,2550.0,"Model height: 178 cm

Knitted top made with 4% silk. Straight neckline and thin tie straps. Frill detail.

This garment is not lined.","{""product_color"": ""OCHRE""}",OCHRE
Zara,JOGGER TROUSERS WITH SEAM DETAIL,https://www.zara.com/in/en/jogger-trousers-with-seam-detail-p02683508.html,https://static.zara.net/stdstatic/6.63.0/images/transparent-background.png,2950.0,"Model height: 180 cm | Size: XS

High-waist trousers with an elasticated waistband at the back. Featuring front and back patch pockets, a prominent front seam detail, darted hems and a zip and button fastening.","{""product_color"": ""SAND""}",SAND
Zara,CULOTTE TROUSERS,https://www.zara.com/in/en/culotte-trousers-p08372063.html,https://static.zara.net/stdstatic/6.63.0/images/transparent-background.png,3550.0,"Model height: 178 cm

High-waist trousers featuring front pockets, back patch pockets and zip fly and top button fastening.","{""product_color"": ""CAMEL""}",CAMEL
Zara,ASYMMETRIC KNIT TOP WITH APPLIQUÉ,https://www.zara.com/in/en/asymmetric-knit-top-with-applique-p02142160.html,https://static.zara.net/assets/public/5a6c/df71/dc33407b8226/096426a178ae/02142160800-p/02142160800-p.jpg?ts=1727178681448&w=1056,2550.0,"Knit top with an asymmetric neckline, a wide strap and a gold-coloured appliqué on the front.","{""product_color"": ""BLACK""}",BLACK
Zara,ZW COLLECTION LIMITED EDITION WOOL TOGGLE JACKET,https://www.zara.com/in/en/zw-collection-limited-edition-wool-toggle-jacket-p02701317.html,https://static.zara.net/assets/public/7780/b866/625d4956b85d/d91fb1da6438/02701317401-p/02701317401-p.jpg?ts=1743078493523&w=1056,11950.0,"ZARA WOMAN COLLECTION

Jacket made of 100% wool yarn. Featuring a round neck, long sleeves with buttoned cuffs and matching toggles on the front. Lined. Front fastening with raised metal buttons.","{""product_color"": ""NAVY BLUE""}",NAVY BLUE
Zara,ASYMMETRIC HALTER TOP,https://www.zara.com/in/en/asymmetric-halter-top-p05039329.html,https://static.zara.net/assets/public/86fc/b23b/158e4621b2d4/d90084180623/05039329485-p/05039329485-p.jpg?ts=1743005002234&w=1056,1950.0,"Model height: 180 cm | Size: S

Flowing fabric top. Halter neck with rolled fabric and asymmetric neckline.","{""product_color"": ""BLUE / GREY""}",BLUE / GREY
Zara,OPEN KNIT SWEATER,https://www.zara.com/in/en/open-knit-sweater-p05755041.html,https://static.zara.net/assets/public/404d/8461/51c34d2fbc00/ec763ac444af/05755041700-p/05755041700-p.jpg?ts=1743003383347&w=1056,3550.0,Boatneck sweater with long sleeves.,"{""product_color"": ""BROWN""}",BROWN
Zara,OPENWORK SHELL BANDANA,https://www.zara.com/in/en/openwork-shell-bandana-p00653050.html,https://static.zara.net/assets/public/23e5/0c0a/bfd34807b0cc/f7b6a5b4f3e3/00653050610-p/00653050610-p.jpg?ts=1743074935417&w=1056,1250.0,"Model height: 169 cm | Size: S

Bandana made from 100% cotton yarn. Openwork finish detail and contrasting shell appliqué. Tie closure.","{""product_color"": ""AUBERGINE""}",AUBERGINE
Zara,CUT-OUT RIBBED TOP,https://www.zara.com/in/en/cut-out-ribbed-top-p05039007.html,https://static.zara.net/assets/public/12b5/7820/c9ee4bc9a796/89f3854a7f6e/05039007712-p/05039007712-p.jpg?ts=1742906513599&w=1056,2150.0,Sleeveless round neck top with a cut-out detail on the front and metal hook fastening.,"{""product_color"": ""ECRU""}",ECRU
Zara,DRAPED TULLE TOP,https://www.zara.com/in/en/draped-tulle-top-p05063334.html,https://static.zara.net/assets/public/2c74/36e7/75a54f5c8ce3/40f9e7c7ccb4/05063334407-p/05063334407-p.jpg?ts=1743604212790&w=1056,1550.0,"Model height: 160 cm | Size: S

Asymmetric top with a wide strap. Featuring gathers. Elasticated hem.","{""product_color"": ""BLUE""}",BLUE
Zara,FLOWING JOGGERS,https://www.zara.com/in/en/flowing-joggers-p01971420.html,https://static.zara.net/assets/public/f079/c0fd/024046e1884f/bffd9d266cc0/01971420700-p/01971420700-p.jpg?ts=1742317357117&w=1056,2950.0,"Model height: 180 cm | Size: XS

High-waist trousers with an adjustable elasticated waistband with drawstrings. Front pockets. Cuffed elasticated hems.","{""product_color"": ""BROWN""}",BROWN
Zara,METAL PIECE CUT-OUT SWIMSUIT,https://www.zara.com/in/en/metal-piece-cut-out-swimsuit-p00167011.html,https://static.zara.net/assets/public/168a/8a71/c04346bcbc76/40fc41b8a2dc/00167011540-p/00167011540-p.jpg?ts=1742401641027&w=1056,4350.0,"Model height: 169 cm | Size: S

Bandeau swimsuit with a sweetheart neckline and off-the-shoulder design. Removable cups. Cut-out detail on the front and metal piece appliqué on the chest. Metal clasp fastening at the back.","{""product_color"": ""INTENSE GREEN""}",INTENSE GREEN
Zara,CRINKLED-EFFECT CROP TOP,https://www.zara.com/in/en/crinkled-effect-crop-top-p05029084.html,https://static.zara.net/assets/public/1822/a1c0/fe734d7dba47/0d4daa60013a/05029084645-p/05029084645-p.jpg?ts=1743095839979&w=1056,2950.0,"Model height: 175 cm

Crinkled-effect top. Round neck and v-neck with cord and metal beads. Long sleeves with elasticated cuffs.","{""product_color"": ""MID-PINK""}",MID-PINK
Zara,PACK OF 2 SUN AND MOON NECKLACES,https://www.zara.com/in/en/pack-of-2-sun-and-moon-necklaces-p01856134.html,https://static.zara.net/assets/public/428d/2263/b341466b8f1f/44c8ccd1eee0/01856134303-p/01856134303-p.jpg?ts=1743152199850&w=1056,2350.0,"Model height: 176 cm | Size: S

Pack of 2 necklaces:

-Metal necklace with sun and moon pendants. Lobster clasp fastening.
-Metal necklace. Lobster clasp fastening.","{""product_color"": ""GOLDEN""}",GOLDEN
Zara,METAL CHAIN BELT,https://www.zara.com/in/en/metal-chain-belt-p04548096.html,https://static.zara.net/assets/public/77e5/94cd/245148f0b5bb/4263edfe24a6/00774020405-000-p/00774020405-000-p.jpg?ts=1742989626984&w=1056,2350.0,Metal chain belt made of circular pieces in different sizes. Lobster clasp fastening.,"{""product_color"": ""GOLDEN""}",GOLDEN
Zara,PATENT-EFFECT SHOES WITH STRAP,https://www.zara.com/in/en/patent-effect-shoes-with-strap-p11208610.html,https://static.zara.net/assets/public/b79d/f30a/e2404fa08bf2/5d52a3acd7a3/11208610002-e1/11208610002-e1.jpg?ts=1743433133779&w=1056,4350.0,"Patent-effect heeled shoes. Strap and buckle detail on the front. Stiletto heel. Buckle fastening. Pointed toe.

Heel height: 10 cm / 3.9""","{""product_color"": ""ECRU WHITE""}",ECRU WHITE
Zara,MATCHING BALLOON DRESS,https://www.zara.com/in/en/matching-balloon-dress-p01165219.html,https://static.zara.net/stdstatic/6.63.0/images/transparent-background.png,3550.0,Asymmetrical neckline midi dress with sleeveless armholes. Flap patch pockets at the sides. Matching fabric contrast detail. Balloon hem finish.,"{""product_color"": ""OLIVE GREEN""}",OLIVE GREEN
Zara,FLOWING TEXTURED TROUSERS,https://www.zara.com/in/en/flowing-textured-trousers-p00347303.html,https://static.zara.net/assets/public/2d87/80d6/fb1243c49318/c4e295cb0761/00347303630-p/00347303630-p.jpg?ts=1743435674900&w=1056,2350.0,"Model height: 169 cm | Size: S

Loose-fitting trousers in textured flowing fabric. High waist with elasticated waistband.","{""product_color"": ""FUCHSIA""}",FUCHSIA
Zara,EMBROIDERED MINI SKIRT,https://www.zara.com/in/en/embroidered-mini-skirt-p07200405.html,https://static.zara.net/assets/public/1c82/ec08/0e744f76a22d/2dd76c642945/07200405250-p/07200405250-p.jpg?ts=1743500838227&w=1056,4350.0,"Model height: 176 cm | Size: S

Mid-waist mini skirt. Featuring tonal embroidery and shorts lining. Invisible side zip fastening.","{""product_color"": ""WHITE""}",WHITE
Zara,EMBROIDERED GINGHAM TOP,https://www.zara.com/in/en/embroidered-gingham-top-p03564052.html,https://static.zara.net/assets/public/e820/a2ec/97e44f3bb315/380bfb15140b/03564052044-p/03564052044-p.jpg?ts=1743519756312&w=1056,2950.0,"Model height: 173 cm | Size: S

V-neck top. Puffed sleeves falling below the elbow. Embroidered floral detail. Front fastening with covered buttons.","{""product_color"": ""BLUE/WHITE""}",BLUE/WHITE
Zara,BEADED SHOULDER BAG,https://www.zara.com/in/en/beaded-shoulder-bag-p16575510.html,https://static.zara.net/assets/public/6f2e/fc95/0b2041168f63/fbc216693657/16575510202-e1/16575510202-e1.jpg?ts=1743001286005&w=1056,5550.0,"Beaded and sequined crossbody bag. Interior zip pocket. Shoulder strap. Zip closure.

Height x Length x Width: 10 x 27 x 5 cm. / 3.9 x 10.6 x 1.9""","{""product_color"": ""MULTICOLOURED""}",MULTICOLOURED
Zara,CORSETRY-INSPIRED LACE TOP,https://www.zara.com/in/en/corsetry-inspired-lace-top-p01131344.html,https://static.zara.net/assets/public/840f/505e/784545169c24/962315652d96/01131344942-p/01131344942-p.jpg?ts=1742921443476&w=1056,2350.0,"Model height: 178 cm

Corsetry-inspired top made from tulle. V-neck and thin straps. Featuring matching lace trim.","{""product_color"": ""BEIGE-PINK""}",BEIGE-PINK
Zara,STRAIGHT FIT TROUSERS,https://www.zara.com/in/en/straight-fit-trousers-p02741860.html,https://static.zara.net/assets/public/ee37/304f/a7fe421cbe8a/49ebd97e3adf/02741860704-p/02741860704-p.jpg?ts=1742984614818&w=1056,3550.0,High-waist trousers with front pockets and false welt back pockets. Straight leg. Zip fly and button fastening.,"{""product_color"": ""CAMEL""}",CAMEL
Zara,MINI SPLIT SUEDE CITY BAG,https://www.zara.com/in/en/mini-split-suede-city-bag-p16490510.html,https://static.zara.net/assets/public/0706/56c0/abb54ef2b005/205251fa69a6/16490510300-p/16490510300-p.jpg?ts=1743003388029&w=1056,10950.0,"Mini city bag in split suede. Top handle and detachable crossbody strap. Interior zip pocket. Magnetic clasp closure.

Height x Length x Width: 15 x 33.5 x 14 cm. / 5.9 x 13.1 x 5.5""","{""product_color"": ""YELLOW""}",YELLOW
Zara,OVERSIZE GABARDINE SHIRT,https://www.zara.com/in/en/oversize-gabardine-shirt-p02189002.html,https://static.zara.net/stdstatic/6.63.0/images/transparent-background.png,2950.0,"Model height: 176 cm | Size: S

Oversize trench coat style shirt. Featuring a collared neckline, long sleeves with pleated cuffs and a drop-shoulder design. Patch pocket on the chest. Back loop and button detail. Button-up front.","{""product_color"": ""TOFFEE""}",TOFFEE
Zara,BELTED STRIPED SHIRT DRESS,https://www.zara.com/in/en/belted-striped-shirt-dress-p02157045.html,https://static.zara.net/assets/public/658b/a528/c16d4dfab4ef/94401e5f6460/02157045330-p/02157045330-p.jpg?ts=1743519725663&w=1056,5550.0,"Model height: 173 cm | Size: S

Midi shirt dress with lapel collar and short turn-up sleeves. Perforated embroidery detail. Contrast belt with round buckle. Contrast lining. Button-up front.","{""product_color"": ""MULTICOLOURED""}",MULTICOLOURED
Zara,TEXTURED KNIT CARDIGAN,https://www.zara.com/in/en/textured-knit-cardigan-p04192044.html,https://static.zara.net/assets/public/ab30/0dfb/aa8d4aa2bfe8/4a0062ea924e/04192044712-e1/04192044712-e1.jpg?ts=1743517842523&w=1056,2950.0,"Round neck, short sleeve jacket. Metal hook fastening at the front.","{""product_color"": ""ECRU""}",ECRU
Zara,FINE KNIT SWEATER,https://www.zara.com/in/en/fine-knit-sweater-p01509105.html,https://static.zara.net/assets/public/3402/13f8/57d7459285e4/499476eb1b03/01509105505-e1/01509105505-e1.jpg?ts=1740672885597&w=1056,950.0,"Plain round neck sweater with long sleeves, side vents at the hem and ribbed trims.","{""product_color"": ""KHAKI""}",KHAKI
